Value,StationName,ParameterName,ReadingDate
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T15:00:00-07:00
13.7,Poacher’s Landing Station 2,Wind Speed,2026-01-14T15:00:00-07:00
271.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T15:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T14:00:00-07:00
10.5,Poacher’s Landing Station 2,Wind Speed,2026-01-14T14:00:00-07:00
251.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T14:00:00-07:00
10.7,Poacher’s Landing Station 2,Wind Speed,2026-01-14T13:00:00-07:00
259.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T13:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T13:00:00-07:00
255.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T12:00:00-07:00
7.0,Poacher’s Landing Station 2,Wind Speed,2026-01-14T12:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T12:00:00-07:00
261.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T11:00:00-07:00
10.4,Poacher’s Landing Station 2,Wind Speed,2026-01-14T11:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T11:00:00-07:00
233.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T10:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T10:00:00-07:00
14.0,Poacher’s Landing Station 2,Wind Speed,2026-01-14T10:00:00-07:00
217.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T09:00:00-07:00
7.1,Poacher’s Landing Station 2,Wind Speed,2026-01-14T09:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T09:00:00-07:00
227.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T08:00:00-07:00
5.3,Poacher’s Landing Station 2,Wind Speed,2026-01-14T08:00:00-07:00
0.001,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T08:00:00-07:00
226.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T07:00:00-07:00
2.4,Poacher’s Landing Station 2,Wind Speed,2026-01-14T07:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T07:00:00-07:00
142.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T06:00:00-07:00
3.7,Poacher’s Landing Station 2,Wind Speed,2026-01-14T06:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T06:00:00-07:00
204.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T05:00:00-07:00
6.9,Poacher’s Landing Station 2,Wind Speed,2026-01-14T05:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T05:00:00-07:00
4.0,Poacher’s Landing Station 2,Wind Speed,2026-01-14T04:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T04:00:00-07:00
182.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T04:00:00-07:00
2.4,Poacher’s Landing Station 2,Wind Speed,2026-01-14T03:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T03:00:00-07:00
185.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T03:00:00-07:00
2.9,Poacher’s Landing Station 2,Wind Speed,2026-01-14T02:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-14T02:00:00-07:00
191.0,Poacher’s Landing Station 2,Wind Direction,2026-01-14T02:00:00-07:00
