Value,StationName,ParameterName,ReadingDate
3.0,Ardrossan,Fine Particulate Matter,2026-05-09T08:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T08:00:00-06:00
2.0,Ardrossan,,2026-05-09T07:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T07:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T07:00:00-06:00
0.005,Ardrossan,Nitrogen Dioxide,2026-05-09T07:00:00-06:00
0.005,Ardrossan,Total Oxides of Nitrogen,2026-05-09T07:00:00-06:00
143.0,Ardrossan,Wind Direction,2026-05-09T07:00:00-06:00
9.0,Ardrossan,Wind Speed,2026-05-09T07:00:00-06:00
7.0,Ardrossan,Outdoor Temperature,2026-05-09T07:00:00-06:00
0.026,Ardrossan,Ozone,2026-05-09T07:00:00-06:00
3.1,Ardrossan,Fine Particulate Matter,2026-05-09T07:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T07:00:00-06:00
136.0,Ardrossan,Wind Direction,2026-05-09T06:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T06:00:00-06:00
0.003,Ardrossan,Nitrogen Dioxide,2026-05-09T06:00:00-06:00
7.0,Ardrossan,Wind Speed,2026-05-09T06:00:00-06:00
7.0,Ardrossan,Outdoor Temperature,2026-05-09T06:00:00-06:00
0.028,Ardrossan,Ozone,2026-05-09T06:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T06:00:00-06:00
0.003,Ardrossan,Total Oxides of Nitrogen,2026-05-09T06:00:00-06:00
2.9,Ardrossan,Fine Particulate Matter,2026-05-09T06:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T06:00:00-06:00
2.0,Ardrossan,,2026-05-09T06:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T05:00:00-06:00
2.9,Ardrossan,Fine Particulate Matter,2026-05-09T05:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T05:00:00-06:00
0.03,Ardrossan,Ozone,2026-05-09T05:00:00-06:00
134.0,Ardrossan,Wind Direction,2026-05-09T05:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-09T05:00:00-06:00
8.0,Ardrossan,Wind Speed,2026-05-09T05:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-09T05:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T05:00:00-06:00
7.0,Ardrossan,Outdoor Temperature,2026-05-09T05:00:00-06:00
2.0,Ardrossan,,2026-05-09T05:00:00-06:00
2.0,Ardrossan,,2026-05-09T04:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T04:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-09T04:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-09T04:00:00-06:00
0.031,Ardrossan,Ozone,2026-05-09T04:00:00-06:00
2.5,Ardrossan,Fine Particulate Matter,2026-05-09T04:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-09T04:00:00-06:00
8.0,Ardrossan,Outdoor Temperature,2026-05-09T04:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-09T04:00:00-06:00
129.0,Ardrossan,Wind Direction,2026-05-09T04:00:00-06:00
8.0,Ardrossan,Wind Speed,2026-05-09T04:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-09T03:00:00-06:00
,Ardrossan,Hydrogen Sulphide,2026-05-09T03:00:00-06:00
9.0,Ardrossan,Wind Speed,2026-05-09T03:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-09T03:00:00-06:00
,Ardrossan,,2026-05-09T03:00:00-06:00
,Ardrossan,Ozone,2026-05-09T03:00:00-06:00
,Ardrossan,Sulphur Dioxide,2026-05-09T03:00:00-06:00
112.0,Ardrossan,Wind Direction,2026-05-09T03:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-09T03:00:00-06:00
3.0,Ardrossan,Fine Particulate Matter,2026-05-09T03:00:00-06:00
9.0,Ardrossan,Outdoor Temperature,2026-05-09T03:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-09T02:00:00-06:00
9.0,Ardrossan,Outdoor Temperature,2026-05-09T02:00:00-06:00
