Value,StationName,ParameterName,ReadingDate
0.001,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T05:00:00-07:00
0.002,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T05:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T05:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T05:00:00-07:00
2.5,Hinton-Drinnan,Fine Particulate Matter,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Total Reduced Sulphur,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T04:00:00-07:00
-1.6,Hinton-Drinnan,Outdoor Temperature,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T04:00:00-07:00
65.8,Hinton-Drinnan,Relative Humidity,2026-01-20T04:00:00-07:00
6.9,Hinton-Drinnan,Wind Speed,2026-01-20T04:00:00-07:00
216.0,Hinton-Drinnan,Wind Direction,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Nitric Oxide,2026-01-20T04:00:00-07:00
,Hinton-Drinnan,Ozone,2026-01-20T04:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T04:00:00-07:00
69.0,Hinton-Drinnan,Relative Humidity,2026-01-20T03:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T03:00:00-07:00
0.005,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-20T03:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-20T03:00:00-07:00
0.001,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T03:00:00-07:00
0.002,Hinton-Drinnan,Nitric Oxide,2026-01-20T03:00:00-07:00
0.035,Hinton-Drinnan,Ozone,2026-01-20T03:00:00-07:00
0.002,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T03:00:00-07:00
-1.5,Hinton-Drinnan,Outdoor Temperature,2026-01-20T03:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T03:00:00-07:00
4.8,Hinton-Drinnan,Wind Speed,2026-01-20T03:00:00-07:00
260.0,Hinton-Drinnan,Wind Direction,2026-01-20T03:00:00-07:00
2.6,Hinton-Drinnan,Fine Particulate Matter,2026-01-20T03:00:00-07:00
-1.2,Hinton-Drinnan,Outdoor Temperature,2026-01-20T02:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T02:00:00-07:00
68.8,Hinton-Drinnan,Relative Humidity,2026-01-20T02:00:00-07:00
0.036,Hinton-Drinnan,Ozone,2026-01-20T02:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T02:00:00-07:00
0.0,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-20T02:00:00-07:00
2.6,Hinton-Drinnan,Fine Particulate Matter,2026-01-20T02:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T02:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-20T02:00:00-07:00
0.001,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T02:00:00-07:00
5.8,Hinton-Drinnan,Wind Speed,2026-01-20T02:00:00-07:00
323.0,Hinton-Drinnan,Wind Direction,2026-01-20T02:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-20T02:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T01:00:00-07:00
0.035,Hinton-Drinnan,Ozone,2026-01-20T01:00:00-07:00
0.0,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T01:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-20T01:00:00-07:00
3.3,Hinton-Drinnan,Fine Particulate Matter,2026-01-20T01:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-20T01:00:00-07:00
0.002,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-20T01:00:00-07:00
0.001,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T01:00:00-07:00
0.002,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T01:00:00-07:00
67.9,Hinton-Drinnan,Relative Humidity,2026-01-20T01:00:00-07:00
-0.9,Hinton-Drinnan,Outdoor Temperature,2026-01-20T01:00:00-07:00
337.0,Hinton-Drinnan,Wind Direction,2026-01-20T01:00:00-07:00
4.9,Hinton-Drinnan,Wind Speed,2026-01-20T01:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-20T00:00:00-07:00
3.0,Hinton-Drinnan,Fine Particulate Matter,2026-01-20T00:00:00-07:00
340.0,Hinton-Drinnan,Wind Direction,2026-01-20T00:00:00-07:00
0.001,Hinton-Drinnan,Nitrogen Dioxide,2026-01-20T00:00:00-07:00
4.7,Hinton-Drinnan,Wind Speed,2026-01-20T00:00:00-07:00
72.7,Hinton-Drinnan,Relative Humidity,2026-01-20T00:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-20T00:00:00-07:00
0.001,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-20T00:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-20T00:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-20T00:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-20T00:00:00-07:00
0.039,Hinton-Drinnan,Ozone,2026-01-20T00:00:00-07:00
-0.3,Hinton-Drinnan,Outdoor Temperature,2026-01-20T00:00:00-07:00
3.9,Hinton-Drinnan,Wind Speed,2026-01-19T23:00:00-07:00
0.4,Hinton-Drinnan,Outdoor Temperature,2026-01-19T23:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T23:00:00-07:00
64.0,Hinton-Drinnan,Relative Humidity,2026-01-19T23:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T23:00:00-07:00
4.8,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T23:00:00-07:00
0.003,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T23:00:00-07:00
248.0,Hinton-Drinnan,Wind Direction,2026-01-19T23:00:00-07:00
0.003,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T23:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T23:00:00-07:00
0.036,Hinton-Drinnan,Ozone,2026-01-19T23:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T23:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T23:00:00-07:00
61.2,Hinton-Drinnan,Relative Humidity,2026-01-19T22:00:00-07:00
0.019,Hinton-Drinnan,Ozone,2026-01-19T22:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T22:00:00-07:00
0.009,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T22:00:00-07:00
0.009,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T22:00:00-07:00
7.2,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T22:00:00-07:00
-1.9,Hinton-Drinnan,Outdoor Temperature,2026-01-19T22:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T22:00:00-07:00
3.7,Hinton-Drinnan,Wind Speed,2026-01-19T22:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T22:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T22:00:00-07:00
208.0,Hinton-Drinnan,Wind Direction,2026-01-19T22:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T22:00:00-07:00
250.0,Hinton-Drinnan,Wind Direction,2026-01-19T21:00:00-07:00
0.01,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T21:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T21:00:00-07:00
-2.5,Hinton-Drinnan,Outdoor Temperature,2026-01-19T21:00:00-07:00
7.2,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T21:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T21:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T21:00:00-07:00
0.01,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T21:00:00-07:00
62.3,Hinton-Drinnan,Relative Humidity,2026-01-19T21:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T21:00:00-07:00
3.8,Hinton-Drinnan,Wind Speed,2026-01-19T21:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T21:00:00-07:00
0.017,Hinton-Drinnan,Ozone,2026-01-19T21:00:00-07:00
0.012,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T20:00:00-07:00
251.0,Hinton-Drinnan,Wind Direction,2026-01-19T20:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T20:00:00-07:00
12.7,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T20:00:00-07:00
60.8,Hinton-Drinnan,Relative Humidity,2026-01-19T20:00:00-07:00
0.001,Hinton-Drinnan,Nitric Oxide,2026-01-19T20:00:00-07:00
0.013,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T20:00:00-07:00
2.1,Hinton-Drinnan,Wind Speed,2026-01-19T20:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T20:00:00-07:00
-2.7,Hinton-Drinnan,Outdoor Temperature,2026-01-19T20:00:00-07:00
0.016,Hinton-Drinnan,Ozone,2026-01-19T20:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T20:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T20:00:00-07:00
0.009,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T19:00:00-07:00
0.009,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T19:00:00-07:00
1.3,Hinton-Drinnan,Wind Speed,2026-01-19T19:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T19:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T19:00:00-07:00
9.6,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T19:00:00-07:00
56.9,Hinton-Drinnan,Relative Humidity,2026-01-19T19:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T19:00:00-07:00
-2.3,Hinton-Drinnan,Outdoor Temperature,2026-01-19T19:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T19:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T19:00:00-07:00
0.022,Hinton-Drinnan,Ozone,2026-01-19T19:00:00-07:00
264.0,Hinton-Drinnan,Wind Direction,2026-01-19T19:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T18:00:00-07:00
1.5,Hinton-Drinnan,Wind Speed,2026-01-19T18:00:00-07:00
0.027,Hinton-Drinnan,Ozone,2026-01-19T18:00:00-07:00
263.0,Hinton-Drinnan,Wind Direction,2026-01-19T18:00:00-07:00
8.9,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T18:00:00-07:00
-1.1,Hinton-Drinnan,Outdoor Temperature,2026-01-19T18:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T18:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T18:00:00-07:00
3.0,Hinton-Drinnan,,2026-01-19T18:00:00-07:00
0.009,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T18:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T18:00:00-07:00
0.009,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T18:00:00-07:00
51.1,Hinton-Drinnan,Relative Humidity,2026-01-19T18:00:00-07:00
7.2,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T17:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T17:00:00-07:00
