Value,StationName,ParameterName,ReadingDate
0.008,Edson,Ozone,2026-01-28T12:00:00-07:00
19.7,Edson,Fine Particulate Matter,2026-01-28T12:00:00-07:00
0.041,Edson,Total Oxides of Nitrogen,2026-01-28T12:00:00-07:00
73.1,Edson,Relative Humidity,2026-01-28T12:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T12:00:00-07:00
3.4,Edson,Wind Speed,2026-01-28T12:00:00-07:00
0.004,Edson,Ozone,2026-01-28T11:00:00-07:00
-4.8,Edson,Outdoor Temperature,2026-01-28T11:00:00-07:00
16.9,Edson,Fine Particulate Matter,2026-01-28T11:00:00-07:00
0.02,Edson,Nitrogen Dioxide,2026-01-28T11:00:00-07:00
2.7,Edson,Wind Speed,2026-01-28T11:00:00-07:00
64.0,Edson,Wind Direction,2026-01-28T11:00:00-07:00
0.066,Edson,Total Oxides of Nitrogen,2026-01-28T11:00:00-07:00
0.046,Edson,Nitric Oxide,2026-01-28T11:00:00-07:00
84.7,Edson,Relative Humidity,2026-01-28T11:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T11:00:00-07:00
3.0,Edson,,2026-01-28T11:00:00-07:00
0.065,Edson,Total Oxides of Nitrogen,2026-01-28T10:00:00-07:00
67.0,Edson,Wind Direction,2026-01-28T10:00:00-07:00
0.042,Edson,Nitric Oxide,2026-01-28T10:00:00-07:00
0.023,Edson,Nitrogen Dioxide,2026-01-28T10:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T10:00:00-07:00
88.6,Edson,Relative Humidity,2026-01-28T10:00:00-07:00
17.2,Edson,Fine Particulate Matter,2026-01-28T10:00:00-07:00
0.002,Edson,Ozone,2026-01-28T10:00:00-07:00
-5.2,Edson,Outdoor Temperature,2026-01-28T10:00:00-07:00
2.2,Edson,Wind Speed,2026-01-28T10:00:00-07:00
3.0,Edson,,2026-01-28T10:00:00-07:00
3.0,Edson,,2026-01-28T09:00:00-07:00
0.021,Edson,Nitrogen Dioxide,2026-01-28T09:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T09:00:00-07:00
0.042,Edson,Total Oxides of Nitrogen,2026-01-28T09:00:00-07:00
14.8,Edson,Fine Particulate Matter,2026-01-28T09:00:00-07:00
91.0,Edson,Relative Humidity,2026-01-28T09:00:00-07:00
0.02,Edson,Nitric Oxide,2026-01-28T09:00:00-07:00
1.3,Edson,Wind Speed,2026-01-28T09:00:00-07:00
-5.8,Edson,Outdoor Temperature,2026-01-28T09:00:00-07:00
225.0,Edson,Wind Direction,2026-01-28T09:00:00-07:00
0.001,Edson,Ozone,2026-01-28T09:00:00-07:00
89.8,Edson,Relative Humidity,2026-01-28T08:00:00-07:00
0.024,Edson,Nitrogen Dioxide,2026-01-28T08:00:00-07:00
0.001,Edson,Ozone,2026-01-28T08:00:00-07:00
0.022,Edson,Nitric Oxide,2026-01-28T08:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T08:00:00-07:00
233.0,Edson,Wind Direction,2026-01-28T08:00:00-07:00
0.046,Edson,Total Oxides of Nitrogen,2026-01-28T08:00:00-07:00
-5.7,Edson,Outdoor Temperature,2026-01-28T08:00:00-07:00
16.5,Edson,Fine Particulate Matter,2026-01-28T08:00:00-07:00
4.9,Edson,Wind Speed,2026-01-28T08:00:00-07:00
3.0,Edson,,2026-01-28T08:00:00-07:00
3.0,Edson,,2026-01-28T07:00:00-07:00
0.001,Edson,Ozone,2026-01-28T07:00:00-07:00
82.2,Edson,Relative Humidity,2026-01-28T07:00:00-07:00
0.046,Edson,Total Oxides of Nitrogen,2026-01-28T07:00:00-07:00
3.9,Edson,Wind Speed,2026-01-28T07:00:00-07:00
0.026,Edson,Nitrogen Dioxide,2026-01-28T07:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T07:00:00-07:00
207.0,Edson,Wind Direction,2026-01-28T07:00:00-07:00
0.02,Edson,Nitric Oxide,2026-01-28T07:00:00-07:00
20.5,Edson,Fine Particulate Matter,2026-01-28T07:00:00-07:00
-5.1,Edson,Outdoor Temperature,2026-01-28T07:00:00-07:00
20.6,Edson,Fine Particulate Matter,2026-01-28T06:00:00-07:00
0.021,Edson,Total Oxides of Nitrogen,2026-01-28T06:00:00-07:00
-5.3,Edson,Outdoor Temperature,2026-01-28T06:00:00-07:00
0.001,Edson,Nitric Oxide,2026-01-28T06:00:00-07:00
1.8,Edson,Wind Speed,2026-01-28T06:00:00-07:00
251.0,Edson,Wind Direction,2026-01-28T06:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T06:00:00-07:00
0.019,Edson,Nitrogen Dioxide,2026-01-28T06:00:00-07:00
82.6,Edson,Relative Humidity,2026-01-28T06:00:00-07:00
0.005,Edson,Ozone,2026-01-28T06:00:00-07:00
3.0,Edson,,2026-01-28T06:00:00-07:00
3.0,Edson,,2026-01-28T05:00:00-07:00
79.1,Edson,Relative Humidity,2026-01-28T05:00:00-07:00
0.018,Edson,Ozone,2026-01-28T05:00:00-07:00
0.005,Edson,Total Oxides of Nitrogen,2026-01-28T05:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T05:00:00-07:00
2.3,Edson,Wind Speed,2026-01-28T05:00:00-07:00
20.6,Edson,Fine Particulate Matter,2026-01-28T05:00:00-07:00
24.0,Edson,Wind Direction,2026-01-28T05:00:00-07:00
-5.5,Edson,Outdoor Temperature,2026-01-28T05:00:00-07:00
0.0,Edson,Nitric Oxide,2026-01-28T05:00:00-07:00
0.007,Edson,Nitrogen Dioxide,2026-01-28T05:00:00-07:00
,Edson,Nitric Oxide,2026-01-28T04:00:00-07:00
18.0,Edson,Wind Direction,2026-01-28T04:00:00-07:00
-5.4,Edson,Outdoor Temperature,2026-01-28T04:00:00-07:00
,Edson,Total Oxides of Nitrogen,2026-01-28T04:00:00-07:00
,Edson,Sulphur Dioxide,2026-01-28T04:00:00-07:00
3.0,Edson,,2026-01-28T04:00:00-07:00
19.0,Edson,Fine Particulate Matter,2026-01-28T04:00:00-07:00
,Edson,Nitrogen Dioxide,2026-01-28T04:00:00-07:00
85.5,Edson,Relative Humidity,2026-01-28T04:00:00-07:00
,Edson,Ozone,2026-01-28T04:00:00-07:00
9.2,Edson,Wind Speed,2026-01-28T04:00:00-07:00
0.016,Edson,Nitrogen Dioxide,2026-01-28T03:00:00-07:00
0.015,Edson,Total Oxides of Nitrogen,2026-01-28T03:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T03:00:00-07:00
15.0,Edson,Wind Direction,2026-01-28T03:00:00-07:00
0.01,Edson,Ozone,2026-01-28T03:00:00-07:00
86.7,Edson,Relative Humidity,2026-01-28T03:00:00-07:00
-4.7,Edson,Outdoor Temperature,2026-01-28T03:00:00-07:00
17.7,Edson,Fine Particulate Matter,2026-01-28T03:00:00-07:00
10.0,Edson,Wind Speed,2026-01-28T03:00:00-07:00
0.0,Edson,Nitric Oxide,2026-01-28T03:00:00-07:00
3.0,Edson,,2026-01-28T03:00:00-07:00
3.0,Edson,,2026-01-28T02:00:00-07:00
0.005,Edson,Ozone,2026-01-28T02:00:00-07:00
6.6,Edson,Wind Speed,2026-01-28T02:00:00-07:00
-4.3,Edson,Outdoor Temperature,2026-01-28T02:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T02:00:00-07:00
0.005,Edson,Nitric Oxide,2026-01-28T02:00:00-07:00
10.7,Edson,Fine Particulate Matter,2026-01-28T02:00:00-07:00
43.0,Edson,Wind Direction,2026-01-28T02:00:00-07:00
88.4,Edson,Relative Humidity,2026-01-28T02:00:00-07:00
0.027,Edson,Total Oxides of Nitrogen,2026-01-28T02:00:00-07:00
0.021,Edson,Nitrogen Dioxide,2026-01-28T02:00:00-07:00
3.0,Edson,,2026-01-28T01:00:00-07:00
48.0,Edson,Wind Direction,2026-01-28T01:00:00-07:00
-5.0,Edson,Outdoor Temperature,2026-01-28T01:00:00-07:00
88.7,Edson,Relative Humidity,2026-01-28T01:00:00-07:00
0.046,Edson,Nitric Oxide,2026-01-28T01:00:00-07:00
9.2,Edson,Fine Particulate Matter,2026-01-28T01:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T01:00:00-07:00
0.074,Edson,Total Oxides of Nitrogen,2026-01-28T01:00:00-07:00
0.028,Edson,Nitrogen Dioxide,2026-01-28T01:00:00-07:00
0.001,Edson,Ozone,2026-01-28T01:00:00-07:00
3.5,Edson,Wind Speed,2026-01-28T01:00:00-07:00
2.0,Edson,,2026-01-28T00:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-28T00:00:00-07:00
